treatment,belief,die_roll,gender,marital,education,employment,correct,wrong,piece_rate,payment,age
No_competition,0,6,Female,Single,Technical/vocational training,Employed part time,6,12,.05,2.2,32
No_competition,105,4,Male,Single,High school graduate,Student,8,10,.2,3.3,21
No_competition,99,4,Female,Single,High school graduate,Unemployed,7,3,.05,2.05,23
No_competition,38,4,Female,In a relationship,Technical/vocational training,Employed part time,0,13,.2,1.7,25
No_competition,68,6,Female,Single,High school graduate,Student,5,3,.05,2.15,21
No_competition,197,3,Male,Single,High school graduate,Student,0,6,.05,1.6,23
No_competition,160,4,Female,In a relationship,High school graduate,Student,8,6,.2,3.3,20
No_competition,82,4,Male,Single,Master degree,Unemployed,7,0,.05,2.05,25
No_competition,20,5,Male,In a relationship,High school graduate,Employed full time,10,2,.05,2.3,20
No_competition,147,5,Female,In a relationship,Bachelor degree,Employed full time,6,5,.05,2.1,24
No_competition,50,4,Female,In a relationship,Master degree,Employed full time,10,3,.2,3.7,27
No_competition,50,5,Female,Single,Bachelor degree,Unemployed,5,5,.05,2.05,23
No_competition,70,5,Male,Single,High school graduate,Unemployed,8,3,.05,2.2,19
No_competition,170,2,Male,Single,Bachelor degree,Student,4,9,.05,1.7,33
No_competition,195,4,Female,Single,Bachelor degree,Employed part time,0,17,.2,1.7,30
No_competition,106,3,Female,Married,Bachelor degree,Employed full time,0,2,.05,1.6,33
No_competition,100,4,Male,Married,Master degree,Employed full time,3,1,.05,1.85,26
No_competition,95,4,Female,Single,Bachelor degree,Employed part time,7,4,.2,3.1,28
No_competition,105,5,Female,In a relationship,Master degree,Unemployed,5,2,.05,2.05,25
No_competition,22,6,Male,Single,High school graduate,Student,7,5,.05,2.25,21
No_competition,80,5,Male,Single,High school graduate,Student,8,4,.05,2.2,21
No_competition,100,5,Non-binary / third gender,Single,Bachelor degree,Student,3,4,.05,1.95,22
No_competition,46,4,Female,Single,Bachelor degree,Employed part time,9,1,.05,2.15,41
No_competition,100,2,Male,In a relationship,Master degree,Employed full time,7,10,.05,1.85,32
No_competition,100,6,Female,Single,High school graduate,Unemployed,7,10,.2,3.3,30
No_competition,160,6,Male,Single,High school graduate,Unemployed,4,4,.05,2.1,32
No_competition,62,4,Female,Married,Technical/vocational training,Unemployed,2,16,.05,1.8,52
No_competition,102,2,Non-binary / third gender,Single,High school graduate,Student,5,5,.05,1.75,19
No_competition,128,4,Female,Single,High school graduate,Student,8,7,.05,2.1,20
No_competition,125,1,Female,In a relationship,Bachelor degree,Employed full time,12,6,.2,3.8,47
No_competition,170,6,Male,Married,Bachelor degree,Employed full time,5,3,.05,2.15,29
No_competition,70,6,Male,Single,Bachelor degree,Employed full time,7,3,.05,2.25,26
No_competition,96,4,Male,In a relationship,Bachelor degree,Unemployed,10,0,.05,2.2,40
No_competition,135,5,Female,In a relationship,High school graduate,Employed part time,6,9,.05,2.1,30
No_competition,30,2,Male,Single,High school graduate,Unemployed,7,2,.05,1.85,20
No_competition,50,5,Male,In a relationship,Bachelor degree,Student,6,2,.05,2.1,22
No_competition,100,4,Female,Single,Bachelor degree,Employed part time,5,6,.2,2.7,35
No_competition,140,2,Male,Divorced/Separated,High school graduate,Unemployed,6,5,.05,1.8,54
No_competition,55,2,Male,In a relationship,High school graduate,Student,8,3,.05,1.9,20
No_competition,151,5,Female,Married,Bachelor degree,Employed part time,4,7,.2,2.6,38
No_competition,83,2,Female,Single,Bachelor degree,Employed full time,10,7,.05,2,28
No_competition,30,3,Male,Single,Master degree,Employed full time,6,9,.05,1.9,43
No_competition,75,5,Male,In a relationship,Master degree,Unemployed,12,5,.05,2.4,25
No_competition,70,2,Male,In a relationship,Doctorate degree,Employed full time,10,6,.05,2,39
No_competition,79,5,Male,In a relationship,Bachelor degree,Student,6,6,.2,3,20
No_competition,108,6,Female,Single,Bachelor degree,Employed full time,9,3,.05,2.35,22
No_competition,93,4,Female,In a relationship,Technical/vocational training,Unemployed,8,1,.2,3.3,35
No_competition,70,3,Female,Married,Master degree,Employed full time,6,8,.05,1.9,36
No_competition,81,4,Male,In a relationship,Technical/vocational training,Employed full time,8,7,.05,2.1,32
No_competition,85,5,Female,Single,High school graduate,Student,4,3,.2,2.6,21
No_competition,41,1,Male,Divorced/Separated,Bachelor degree,Employed full time,7,9,.05,1.75,38
No_competition,158,6,Female,Single,High school graduate,Student,4,5,.2,2.7,20
No_competition,73,4,Female,In a relationship,Master degree,Student,6,6,.2,2.9,24
No_competition,45,5,Male,Single,Bachelor degree,Employed part time,7,7,.05,2.15,21
No_competition,75,4,Female,In a relationship,Technical/vocational training,Employed full time,11,1,.05,2.25,28
No_competition,150,6,Male,Married,Bachelor degree,Employed full time,7,0,.05,2.25,24
No_competition,50,5,Male,Single,High school graduate,Employed full time,5,10,.05,2.05,21
No_competition,37,2,Male,Married,Master degree,Employed full time,3,27,.05,1.65,40
No_competition,80,6,Male,In a relationship,Bachelor degree,Unemployed,7,2,.05,2.25,33
No_competition,30,6,Non-binary / third gender,Single,High school graduate,Student,10,2,.05,2.4,18
No_competition,100,2,Male,In a relationship,Master degree,Employed full time,9,2,.05,1.95,24
No_competition,60,6,Female,In a relationship,High school graduate,Employed full time,9,4,.05,2.35,27
No_competition,135,5,Male,In a relationship,Bachelor degree,Employed part time,8,2,.05,2.2,30
No_competition,100,4,Female,Single,High school graduate,Student,11,4,.05,2.25,22
No_competition,39,4,Male,Divorced/Separated,Bachelor degree,Employed full time,1,11,.05,1.75,46
No_competition,150,2,Female,In a relationship,Bachelor degree,Employed full time,9,3,.05,1.95,27
No_competition,110,2,Female,In a relationship,Technical/vocational training,Employed full time,5,6,.05,1.75,26
No_competition,73,5,Female,Married,Bachelor degree,Employed full time,7,6,.05,2.15,43
No_competition,129,3,Male,Married,High school graduate,Employed full time,5,4,.2,2.6,55
No_competition,23,3,Female,In a relationship,Bachelor degree,Employed full time,4,5,.05,1.8,25
No_competition,15,4,Female,Single,Bachelor degree,Employed part time,0,10,.05,1.7,29
No_competition,107,4,Male,Single,High school graduate,Student,4,6,.05,1.9,19
No_competition,25,6,Female,In a relationship,Master degree,Employed full time,8,3,.05,2.3,26
No_competition,123,5,Male,Single,High school graduate,Student,8,2,.2,3.4,19
No_competition,117,2,Female,Single,Bachelor degree,Student,5,2,.05,1.75,20
No_competition,100,4,Female,Single,Bachelor degree,Employed full time,7,4,.05,2.05,35
No_competition,111,5,Male,In a relationship,Bachelor degree,Student,8,3,.2,3.4,20
No_competition,120,6,Male,In a relationship,Bachelor degree,Employed part time,6,12,.05,2.2,34
No_competition,182,6,Female,Single,Bachelor degree,Employed part time,11,3,.05,2.45,23
No_competition,116,5,Female,Single,High school graduate,Employed full time,8,5,.05,2.2,28
No_competition,114,4,Male,Married,Technical/vocational training,Employed full time,5,6,.05,1.95,49
No_competition,180,2,Male,In a relationship,Bachelor degree,Employed full time,3,15,.05,1.65,27
No_competition,100,6,Male,In a relationship,Bachelor degree,Employed full time,4,4,.05,2.1,23
No_competition,90,4,Female,Single,High school graduate,Student,0,6,.05,1.7,21
No_competition,79,3,Female,In a relationship,Technical/vocational training,Unemployed,7,4,.05,1.95,31
No_competition,62,5,Male,Single,High school graduate,Student,8,2,.05,2.2,24
No_competition,68,5,Male,In a relationship,High school graduate,Student,8,4,.05,2.2,21
No_competition,143,3,Male,Divorced/Separated,Bachelor degree,Employed full time,2,12,.05,1.7,66
No_competition,179,4,Male,In a relationship,Master degree,Employed part time,3,6,.05,1.85,27
No_competition,165,2,Non-binary / third gender,Single,Master degree,Employed full time,6,10,.2,2.7,28
No_competition,55,4,Male,Married,Bachelor degree,Unemployed,5,2,.05,1.95,29
No_competition,66,5,Male,In a relationship,High school graduate,Employed full time,9,1,.05,2.25,22
No_competition,188,2,Female,Divorced/Separated,Bachelor degree,Employed part time,7,2,.05,1.85,50
No_competition,119,5,Female,Single,Bachelor degree,Unemployed,8,1,.05,2.2,24
No_competition,80,5,Female,Single,Technical/vocational training,Employed part time,3,10,.2,2.4,26
No_competition,172,5,Female,Married,Master degree,Employed part time,8,6,.05,2.2,41
No_competition,20,4,Male,In a relationship,Master degree,Employed full time,11,3,.05,2.25,25
No_competition,39,4,Female,Divorced/Separated,Technical/vocational training,Retired,8,4,.05,2.1,51
No_competition,122,1,Male,Single,Bachelor degree,Employed full time,5,5,.2,2.4,28
No_competition,100,6,Male,In a relationship,Bachelor degree,Student,9,3,.05,2.35,20
No_competition,84,6,Non-binary / third gender,Married,Bachelor degree,Employed part time,6,2,.05,2.2,42
No_competition,165,6,Female,Single,Technical/vocational training,Unemployed,6,5,.05,2.2,46
No_competition,100,6,Female,Single,Bachelor degree,Employed full time,7,0,.2,3.3,28
No_competition,86,5,Female,Single,Bachelor degree,Unemployed,2,9,.05,1.9,27
No_competition,190,5,Male,Married,High school graduate,Employed part time,3,5,.05,1.95,51
No_competition,24,6,Female,In a relationship,Bachelor degree,Employed full time,8,2,.2,3.5,42
No_competition,100,5,Male,Single,High school graduate,Student,9,1,.2,3.6,21
No_competition,191,4,Female,In a relationship,High school graduate,Student,1,21,.05,1.75,21
No_competition,10,3,Male,In a relationship,Bachelor degree,Employed part time,6,2,.2,2.8,20
No_competition,12,5,Female,Married,High school graduate,Employed full time,3,9,.05,1.95,40
No_competition,74,3,Female,Married,Bachelor degree,Employed part time,3,41,.2,2.2,53
No_competition,99,1,Female,Single,Master degree,Employed full time,9,1,.05,1.85,25
No_competition,60,6,Male,In a relationship,High school graduate,Employed full time,8,3,.05,2.3,23
No_competition,50,5,Male,In a relationship,Technical/vocational training,Employed full time,8,3,.2,3.4,35
No_competition,84,4,Female,Single,Bachelor degree,Student,5,5,.05,1.95,25
No_competition,30,6,Female,Single,Bachelor degree,Employed part time,1,41,.05,1.95,33
No_competition,122,4,Male,Single,Master degree,Employed part time,4,5,.05,1.9,27
No_competition,166,5,Female,In a relationship,Bachelor degree,Employed full time,9,2,.2,3.6,33
No_competition,160,1,Female,Married,Bachelor degree,Employed full time,8,2,.05,1.8,41
No_competition,122,3,Male,Single,High school graduate,Retired,5,5,.2,2.6,38
No_competition,135,2,Male,Married,High school graduate,Employed full time,6,10,.2,2.7,43
No_competition,151,5,Female,In a relationship,Bachelor degree,Student,8,5,.05,2.2,22
No_competition,111,4,Male,In a relationship,Bachelor degree,Student,7,4,.2,3.1,24
No_competition,80,3,Female,In a relationship,Master degree,Employed full time,8,4,.2,3.2,30
No_competition,80,5,Male,Single,Master degree,Employed full time,5,10,.05,2.05,26
No_competition,150,4,Male,Single,Bachelor degree,Student,8,3,.2,3.3,28
No_competition,65,3,Female,In a relationship,Bachelor degree,Employed full time,8,5,.05,2,29
No_competition,186,4,Female,Single,Bachelor degree,Employed full time,2,6,.2,2.1,39
No_competition,100,4,Female,Divorced/Separated,Doctorate degree,Retired,8,3,.05,2.1,70
No_competition,170,6,Male,Married,Bachelor degree,Employed full time,3,20,.05,2.05,35
No_competition,150,6,Male,Married,Bachelor degree,Employed full time,2,6,.2,2.3,52
No_competition,175,6,Female,Single,Technical/vocational training,Employed full time,2,12,.05,2,42
No_competition,128,3,Female,Married,Bachelor degree,Employed part time,7,8,.05,1.95,53
No_competition,114,3,Female,Single,Bachelor degree,Employed part time,4,3,.2,2.4,26
No_competition,40,4,Male,In a relationship,High school graduate,Employed part time,8,4,.05,2.1,21
No_competition,116,4,Female,Married,Bachelor degree,Unemployed,5,10,.05,1.95,48
No_competition,70,1,Male,Single,Technical/vocational training,Employed full time,9,9,.05,1.85,26
No_competition,57,5,Female,Single,Master degree,Employed full time,7,2,.05,2.15,36
No_competition,127,3,Male,In a relationship,High school graduate,Student,7,26,.05,1.95,21
No_competition,100,3,Female,Single,Bachelor degree,Employed part time,9,1,.05,2.05,28
No_competition,40,5,Female,Single,Bachelor degree,Employed full time,4,12,.05,2,29
No_competition,113,4,Female,Single,High school graduate,Student,0,10,.2,1.7,20
No_competition,70,5,Female,Married,Less than high school,Retired,11,9,.05,2.35,67
No_competition,88,5,Male,In a relationship,Master degree,Employed full time,2,9,.05,1.9,68
No_competition,0,3,Male,Married,Master degree,Employed full time,0,9,.05,1.6,45
No_competition,120,4,Female,Single,High school graduate,Employed part time,6,11,.05,2,22
No_competition,41,1,Female,Married,Technical/vocational training,Unemployed,2,11,.2,1.8,57
No_competition,125,3,Female,Single,High school graduate,Employed part time,5,14,.05,1.85,20
No_competition,100,3,Female,In a relationship,Technical/vocational training,Employed full time,5,4,.2,2.6,45
No_competition,117,3,Female,In a relationship,Master degree,Employed full time,5,6,.2,2.6,24
No_competition,150,6,Female,Single,Bachelor degree,Employed full time,5,7,.05,2.15,55
No_competition,153,4,Female,Married,Master degree,Employed part time,6,7,.05,2,50
No_competition,25,6,Male,In a relationship,Bachelor degree,Employed full time,7,5,.05,2.25,41
No_competition,67,2,Female,Single,Technical/vocational training,Employed full time,7,3,.05,1.85,29
No_competition,46,4,Female,Married,Bachelor degree,Employed full time,12,2,.05,2.3,28
No_competition,15,5,Female,Single,Technical/vocational training,Retired,0,17,.2,1.8,50
No_competition,88,6,Male,Single,Bachelor degree,Employed part time,11,2,.05,2.45,22
No_competition,114,4,Female,In a relationship,High school graduate,Student,9,5,.05,2.15,20
No_competition,80,3,Female,In a relationship,High school graduate,Student,7,5,.05,1.95,22
No_competition,100,2,Male,Single,Bachelor degree,Employed full time,9,3,.05,1.95,29
No_competition,175,1,Female,Married,Master degree,Employed part time,5,2,.2,2.4,52
No_competition,100,2,Female,In a relationship,Bachelor degree,Student,4,5,.05,1.7,25
No_competition,3,1,Female,In a relationship,High school graduate,Employed full time,6,5,.05,1.7,21
No_competition,50,2,Male,Single,High school graduate,Unemployed,4,6,.05,1.7,24
No_competition,97,4,Male,In a relationship,Bachelor degree,Employed part time,5,3,.05,1.95,26
No_competition,80,6,Female,Married,High school graduate,Employed part time,5,7,.2,2.9,38
No_competition,116,5,Female,In a relationship,Bachelor degree,Student,8,4,.05,2.2,22
No_competition,160,6,Female,Single,Bachelor degree,Student,2,8,.2,2.3,26
No_competition,10,6,Male,Single,Bachelor degree,Employed full time,7,1,.05,2.25,28
No_competition,53,5,Female,Single,High school graduate,Employed full time,11,8,.05,2.35,28
No_competition,130,5,Male,In a relationship,High school graduate,Student,6,5,.05,2.1,19
No_competition,20,2,Female,Single,Bachelor degree,Student,9,3,.05,1.95,20
No_competition,80,6,Male,In a relationship,Bachelor degree,Employed part time,7,3,.05,2.25,22
No_competition,62,3,Female,Single,Bachelor degree,Employed part time,8,8,.05,2,25
No_competition,41,4,Female,In a relationship,Master degree,Employed part time,7,5,.05,2.05,26
No_competition,108,2,Female,Married,Master degree,Employed full time,10,6,.05,2,27
No_competition,150,2,Male,In a relationship,Master degree,Employed full time,3,8,.05,1.65,43
No_competition,110,1,Male,Married,Bachelor degree,Retired,2,7,.05,1.5,64
No_competition,118,5,Female,Single,Bachelor degree,Employed full time,6,3,.05,2.1,32
No_competition,30,5,Male,Single,Bachelor degree,Student,11,3,.2,4,20
No_competition,144,2,Female,In a relationship,Master degree,Employed part time,11,8,.05,2.05,30
No_competition,99,5,Female,Married,Master degree,Student,3,7,.05,1.95,51
No_competition,99,1,Female,Married,Technical/vocational training,Employed part time,0,14,.05,1.4,44
No_competition,50,6,Female,Married,Doctorate degree,Employed full time,6,6,.05,2.2,46
No_competition,70,2,Male,In a relationship,High school graduate,Unemployed,9,6,.05,1.95,27
No_competition,118,1,Female,In a relationship,Bachelor degree,Employed part time,8,4,.05,1.8,24
No_competition,45,4,Male,Married,Bachelor degree,Employed full time,5,0,.2,2.7,47
No_competition,57,3,Female,Single,Technical/vocational training,Employed part time,4,6,.05,1.8,41
No_competition,107,5,Female,Married,Technical/vocational training,Employed full time,6,3,.05,2.1,39
No_competition,112,6,Female,In a relationship,Master degree,Student,7,1,.05,2.25,30
No_competition,37,6,Female,In a relationship,High school graduate,Student,1,13,.05,1.95,25
No_competition,199,4,Female,In a relationship,Bachelor degree,Employed part time,0,5,.05,1.7,26
No_competition,44,5,Female,In a relationship,Bachelor degree,Student,8,2,.2,3.4,22
No_competition,42,4,Male,Single,High school graduate,Student,5,7,.05,1.95,20
No_competition,20,6,Male,In a relationship,Bachelor degree,Employed full time,11,5,.05,2.45,30
No_competition,120,3,Female,Married,High school graduate,Employed full time,9,7,.05,2.05,47
No_competition,70,5,Female,In a relationship,High school graduate,Student,6,9,.2,3,21
No_competition,63,1,Male,In a relationship,High school graduate,Student,6,3,.05,1.7,19
No_competition,100,3,Male,In a relationship,Bachelor degree,Employed full time,6,4,.05,1.9,28
No_competition,199,4,Male,Married,Technical/vocational training,Employed full time,5,9,.2,2.7,54
No_competition,15,5,Male,In a relationship,Master degree,Employed full time,9,6,.05,2.25,29
No_competition,55,3,Male,Single,Bachelor degree,Student,3,2,.05,1.75,27
No_competition,33,1,Female,Single,Bachelor degree,Unemployed,0,62,.05,1.4,28
No_competition,93,6,Female,Married,Bachelor degree,Employed full time,8,3,.05,2.3,37
No_competition,110,6,Female,Married,Bachelor degree,Employed full time,9,5,.2,3.7,28
No_competition,131,5,Female,Single,Bachelor degree,Employed full time,9,5,.05,2.25,22
No_competition,80,5,Male,Single,Bachelor degree,Unemployed,5,2,.05,2.05,29
No_competition,120,6,Female,In a relationship,Master degree,Employed full time,3,4,.05,2.05,22
No_competition,120,5,Female,Single,Bachelor degree,Employed full time,5,3,.05,2.05,32
competition,197,4,Male,Married,High school graduate,Employed full time,3,14,.05,1.85,60
competition,5,4,Male,In a relationship,High school graduate,Student,6,1,.2,2.9,19
competition,18,6,Male,Single,High school graduate,Student,7,4,.2,3.3,20
